253	79
ID	HK/1/1968 	HK/107/1971 	BI/21793/1972 	EN/42/1972 	PC/1/1973 	BI/5930/1974 	SL/840/1974 	VI/3A/1975 	VI/3C/1975 	AM/1609/1977 	TE/1A/1977 	TE/1B/1977 	BI/2461/1978 	BA/1/1979 	BA/2/1979 	EN/496/1980 	NL/209/1980 	RD/577/1980 	SH/31/1980 	NL/233/1982 	NL/241/1982 	PH/2/1982 	PH/2V/1982 	CE/1A/1984 	CE/1B/1984 	CC/4/1985 	NL/330/1985 	NL/333/1985 	ST/10/1985 	WE/4/1985 	CO/2/1986 	LE/360/1986 	SH/11/1987 	SI/2/1987 	VI/7/1987 	NL/450/1988 	BE/353/1989 	GU/54/1989 	NL/620/1989 	HK/34/1990 	VI/2/1990 	LY/1149/1991 	BE/32A/1992 	BE/32V/1992 	BE/32B/1992 	GD/25/1993 	MA/G252/1993 	OS/2352/1993 	SD/9/1993 	JO/33/1994 	NL/18/1994 	PR/413/1994 	FI/338/1995 	GE/A9509/1995 	LY/2279/1995 	NA/933/1995 	NL/1/1995 	NL/47/1995 	NL/218/1995 	WU/359B/1995 	BR/8/1996 	NL/172/1996 	SP/1/1996 	AU/10/1997 	NL/286/1997 	SY/5A/1997 	SY/5B/1997 	SY/5HAY/1997 	SY/5V/1997 	NL/5/1998 	MW/10/1999 	PM/2007/1999 	NL/118/2001 	NL/124/2001 	NL/126/2001 	FU/411/2002 	NL/1/2002 	NL/22/2003 	NL/88/2003
PA/548/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	6.000000e+00 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	10 	0 	8 	0 	10 	0 	0 	0 	0 	0 	0 	0 	3.192645e+00 	1.415037e+00 	0 	0 	1 	0 	2.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/564/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	9 	0 	8 	0 	1.058496e+01 	0 	0 	0 	0 	0 	0 	0 	5.777608e+00 	4.415037e+00 	0 	0 	4.000000e+00 	0 	5.000000e+00 	6.076375e+00 	0 	0 	0 	0 	0 	6.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/583/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.336283e+00 	7.332708e+00 	0 	5.336283e+00 	5.655172e+00 	0 	7.832663e+00 	9.332708e+00 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	4.192645e+00 	1.415037e+00 	0 	0 	3.321928e+00 	0 	2.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/597/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	6.000000e+00 	0 	4.000000e+00 	5.333243e+00 	0 	6.499955e+00 	9 	0 	7 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	3.263034e+00 	0 	0 	3.321928e+00 	0 	3.777608e+00 	5.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/614/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	8 	0 	6.000000e+00 	6.333243e+00 	0 	8.499955e+00 	9 	0 	9 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	1.415037e+00 	0 	0 	2.847997e+00 	0 	3.192645e+00 	5.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RD/100540/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	8 	0 	6.000000e+00 	7.333243e+00 	0 	8.499955e+00 	11 	0 	8 	0 	11 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SA/8/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.510962e+00 	7 	0 	5.498251e+00 	5.844205e+00 	0 	6.998206e+00 	8.501439e+00 	0 	7.499846e+00 	0 	9.499846e+00 	0 	0 	0 	0 	0 	0 	0 	4.192645e+00 	1.415037e+00 	0 	0 	4.000000e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SA/23/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	7 	0 	6.000000e+00 	7.333243e+00 	0 	7.499955e+00 	9 	0 	7 	0 	10 	0 	0 	0 	0 	0 	0 	0 	3.192645e+00 	1.415037e+00 	0 	0 	3 	0 	2.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SA/27/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	6.000000e+00 	0 	5.000000e+00 	6.333243e+00 	0 	6.499955e+00 	9 	0 	7 	0 	9 	0 	0 	0 	0 	0 	0 	0 	4.192645e+00 	3.415037e+00 	0 	0 	4.000000e+00 	0 	5.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SE/C273/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	3.333243e+00 	0 	2.499955e+00 	0 	0 	3 	6.498251e+00 	5.000000e+00 	0 	9.774580e+00 	0 	1.050015e+01 	5.415037e+00 	7.250466e+00 	0 	1.009592e+01 	6.415037e+00 	3.415037e+00 	0 	7.584963e+00 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	5.807355e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/7/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	8 	0 	6.000000e+00 	6.333243e+00 	0 	7.499955e+00 	9 	0 	10 	0 	10 	0 	0 	0 	0 	0 	0 	0 	4.192645e+00 	1.415037e+00 	0 	0 	1 	0 	2.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/8/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	6.499955e+00 	9 	0 	8 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.777608e+00 	4.000000e+00 	0 	0 	4.584963e+00 	0 	4.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/12/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	5.333243e+00 	0 	5.499955e+00 	8 	0 	6 	8 	5.000000e+00 	5.000000e+00 	1.133897e+01 	0 	0 	7.415037e+00 	0 	0 	1.059608e+01 	8.610779e+00 	6.415037e+00 	0 	8.903279e+00 	0 	7.192645e+00 	6.076375e+00 	0 	0 	0 	0 	0 	7.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/13/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	8.333243e+00 	0 	1.049995e+01 	10 	0 	7 	0 	10 	11 	5.839120e+00 	0 	0 	0 	0 	0 	6.000000e+00 	2.415037e+00 	0 	0 	3 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4.263034e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
TI/5957/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	8.499846e+00 	0 	6.000000e+00 	6.831494e+00 	0 	8.499955e+00 	10 	0 	9.499846e+00 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	3 	0 	0 	3.807355e+00 	0 	3.192645e+00 	5.076375e+00 	0 	0 	0 	0 	0 	4.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
UM/1982/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	6.333243e+00 	0 	8.499955e+00 	9 	0 	9 	0 	9 	11 	6.839120e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
UM/2000/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	5.333243e+00 	0 	8.499955e+00 	9 	0 	9 	7 	10 	12 	6.324547e+00 	0 	8.500154e+00 	0 	5.250466e+00 	0 	6.192645e+00 	3 	0 	0 	3.584963e+00 	0 	3.777608e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4.847997e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
VI/68/1992  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	9 	8 	0 	8 	8.333243e+00 	0 	8.499955e+00 	12 	0 	8 	0 	12 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
AK/4/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	3.333243e+00 	0 	2.499955e+00 	5.000000e+00 	0 	4.000000e+00 	8 	5.000000e+00 	4 	1.024171e+01 	0 	0 	7.000000e+00 	0 	0 	9.596935e+00 	0 	5.415037e+00 	0 	8.584963e+00 	0 	6.598637e+00 	5.339410e+00 	0 	0 	0 	0 	0 	6.459432e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ES/5458/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	5.333243e+00 	0 	7.499955e+00 	9 	0 	9 	0 	10 	11 	5.839120e+00 	0 	0 	0 	0 	0 	6.777608e+00 	6.000000e+00 	0 	0 	5.000000e+00 	0 	6.192645e+00 	7.076375e+00 	0 	0 	0 	0 	0 	6.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
GD/25/1993  	5 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4.045804e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3.333243e+00 	0 	0 	3 	0 	0 	5.523562e+00 	0 	6.000000e+00 	9.424083e+00 	8.713277e+00 	0 	9.576925e+00 	1.025047e+01 	9.442345e+00 	0 	0 	7.485427e+00 	10 	8 	0 	7.984459e+00 	7.398303e+00 	9.896030e+00 	8.900464e+00 	1.012233e+01 	0 	0 	7.548437e+00 	4.584963e+00 	3.207535e+00 	7.302563e+00 	0 	0 	0 	2.415037e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/672/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.536053e+00 	0 	0 	6.887525e+00 	0 	6.137504e+00 	9.736361e+00 	0 	8.836438e+00 	0 	8.250466e+00 	1.144234e+01 	9.472488e+00 	6.894009e+00 	6.222392e+00 	9.292782e+00 	9.321928e+00 	0 	7.192645e+00 	0 	9.542258e+00 	0 	0 	0 	0 	7.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1803/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	0 	0 	8 	0 	6.000000e+00 	9.839120e+00 	0 	9.998405e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1815/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	7 	0 	6.000000e+00 	9.741194e+00 	0 	9.500154e+00 	1.158496e+01 	0 	0 	1.077761e+01 	1.058496e+01 	8.415037e+00 	0 	1.016993e+01 	0 	9.192645e+00 	0 	0 	0 	0 	0 	0 	8.807355e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/22686/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	0 	0 	7 	0 	6.000000e+00 	9.001008e+00 	0 	9.500154e+00 	9.415037e+00 	0 	0 	1.051457e+01 	9.736966e+00 	7.415037e+00 	0 	8.807355e+00 	0 	7.777608e+00 	0 	0 	0 	0 	0 	0 	6.321928e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/23602/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	0 	0 	7.661065e+00 	0 	8 	1.000101e+01 	0 	1.050015e+01 	9.222392e+00 	0 	0 	1.119265e+01 	1.073697e+01 	9 	0 	1.032193e+01 	0 	1.019265e+01 	0 	0 	0 	0 	0 	0 	7.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G101/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	6.333243e+00 	0 	8.499955e+00 	10 	0 	9 	0 	11 	12 	7.839120e+00 	0 	0 	0 	0 	0 	4.192645e+00 	1.415037e+00 	0 	0 	1 	0 	2.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G102/1993  	0 	0 	5 	0 	0 	5 	0 	0 	0 	4 	0 	0 	3.500154e+00 	0 	0 	0 	3 	3 	0 	4 	3 	0 	0 	0 	0 	0 	4 	0 	3.500154e+00 	0 	0 	0 	5.000000e+00 	5.333243e+00 	0 	5.010917e+00 	5.700440e+00 	0 	6 	7.472488e+00 	3 	0 	1.080721e+01 	0 	1.043089e+01 	6.415037e+00 	8.586749e+00 	1.169217e+01 	1.091648e+01 	8.540193e+00 	0 	9 	8 	9.047585e+00 	7.192645e+00 	8.076375e+00 	1.063880e+01 	0 	8.819300e+00 	0 	8 	7.733354e+00 	6.292782e+00 	7.207535e+00 	0 	0 	4.415037e+00 	0 	0 	7.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G109/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	5.333243e+00 	0 	5.499955e+00 	6.000000e+00 	0 	6 	7 	5.000000e+00 	6.000000e+00 	1.034056e+01 	0 	0 	10 	0 	0 	1.051457e+01 	9.222392e+00 	8.415037e+00 	0 	9 	0 	8.777608e+00 	0 	0 	0 	0 	0 	0 	7.807355e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G116/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	5.333243e+00 	0 	7.499955e+00 	8 	0 	8 	0 	10 	11 	7.839120e+00 	0 	0 	0 	0 	0 	5.777608e+00 	1.415037e+00 	0 	0 	0 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G122/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	5.333243e+00 	0 	5.499955e+00 	6.000000e+00 	0 	6 	8 	5.000000e+00 	6.000000e+00 	1.133897e+01 	0 	0 	12 	0 	0 	1.119265e+01 	12 	9.415037e+00 	0 	1.158496e+01 	0 	9.777608e+00 	0 	0 	0 	0 	0 	0 	8.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G130/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	5.333243e+00 	0 	5.499955e+00 	6.000000e+00 	0 	6 	7 	5.000000e+00 	5.000000e+00 	1.113190e+01 	0 	0 	5.415037e+00 	0 	0 	1.077761e+01 	7.000000e+00 	4.736966e+00 	0 	7.807355e+00 	0 	5.192645e+00 	0 	0 	0 	0 	0 	0 	5.807355e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G252/1993  	0 	0 	5 	0 	0 	5 	0 	0 	0 	4 	0 	0 	3.500154e+00 	0 	0 	0 	3 	3 	0 	4 	3 	0 	0 	0 	0 	0 	4 	0 	3.500154e+00 	0 	0 	0 	0 	0 	0 	4.499955e+00 	6.000000e+00 	0 	0 	4.321928e+00 	3 	5.536053e+00 	7.604655e+00 	0 	0 	7.364572e+00 	12 	7.442345e+00 	7.536053e+00 	7.493989e+00 	1.073697e+01 	10 	7.584963e+00 	0 	1.051457e+01 	0 	7.000000e+00 	0 	8.444261e+00 	0 	0 	9.083213e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/3/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	8.333243e+00 	0 	7.499955e+00 	7.000000e+00 	0 	7 	8 	6.000000e+00 	8 	12 	0 	0 	1.022239e+01 	0 	0 	1.059608e+01 	8.867896e+00 	8.222392e+00 	0 	9.807355e+00 	0 	7.853711e+00 	6.076375e+00 	0 	0 	0 	0 	0 	7.292782e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/17/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	7.333243e+00 	0 	7.499955e+00 	8 	0 	8 	0 	6.000000e+00 	7.000000e+00 	1.183912e+01 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/101/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	6.333243e+00 	0 	6.499955e+00 	6.000000e+00 	0 	6 	6.321928e+00 	5.000000e+00 	6.000000e+00 	0 	0 	0 	4.415037e+00 	0 	0 	9.514573e+00 	6.000000e+00 	5.000000e+00 	0 	7 	0 	6.192645e+00 	0 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/115/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	5.333243e+00 	0 	5.499955e+00 	6.000000e+00 	0 	6 	6.807355e+00 	5.000000e+00 	6.000000e+00 	0 	0 	0 	5.584963e+00 	0 	0 	10 	7.000000e+00 	5.222392e+00 	0 	7.584963e+00 	0 	6.362570e+00 	0 	0 	0 	0 	0 	0 	6.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/126/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	5.333243e+00 	0 	6.499955e+00 	6.000000e+00 	0 	6 	6.000000e+00 	5.000000e+00 	6.000000e+00 	0 	0 	0 	5.000000e+00 	0 	0 	9.192645e+00 	6.415037e+00 	4.263034e+00 	0 	7.169925e+00 	0 	4.394279e+00 	0 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/165/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	5.333243e+00 	0 	6.499955e+00 	8 	0 	7 	0 	9 	10 	7.839120e+00 	0 	0 	0 	0 	0 	5.192645e+00 	1.415037e+00 	0 	0 	2 	0 	2.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/179/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	3.333243e+00 	0 	7.499955e+00 	8 	0 	6 	0 	5.000000e+00 	7.000000e+00 	1.183912e+01 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/241/1993  	0 	0 	5 	0 	0 	5 	0 	0 	0 	4 	0 	0 	3.500154e+00 	0 	0 	0 	3 	3 	0 	4 	3 	0 	0 	0 	0 	0 	4 	0 	3.500154e+00 	0 	0 	0 	0 	0 	0 	4.499955e+00 	5.963474e+00 	0 	0 	7.066089e+00 	3 	6.263034e+00 	9.839120e+00 	0 	9.500154e+00 	9.415037e+00 	1.075190e+01 	12 	1.069249e+01 	0 	0 	1.149985e+01 	9 	1.085381e+01 	8.192645e+00 	7.587337e+00 	1.158346e+01 	0 	1.115851e+01 	0 	8.602884e+00 	8.217231e+00 	7.292782e+00 	7.207535e+00 	0 	0 	4.415037e+00 	0 	0 	7.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/357/1993  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	0 	0 	8.195741e+00 	0 	6.000000e+00 	1.094555e+01 	0 	1.100159e+01 	8 	0 	0 	1.077761e+01 	8.736966e+00 	6.415037e+00 	0 	10 	0 	8.192645e+00 	0 	0 	0 	0 	0 	0 	6.807355e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
